mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
7.464613080024719,0.4756986101857106,0.11388025283813477,0.06280834637989184,0.01,50,"{'learning_rate': 0.01, 'n_estimators': 50}",0.7492957746478873,0.7418899858956276,0.7263751763046544,0.7471751412429378,0.7241867043847242,0.7436260623229461,0.7407932011331445,0.71875,0.7396870554765291,0.7346647646219686,0.7366558119779131,0.009793295290424027,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
7.0402923107147215,0.3154178365050812,0.14352030754089357,0.034742868219150826,0.01,100,"{'learning_rate': 0.01, 'n_estimators': 100}",0.7492957746478873,0.7418899858956276,0.7263751763046544,0.7471751412429378,0.7241867043847242,0.7436260623229461,0.7407932011331445,0.71875,0.7396870554765291,0.7346647646219686,0.7366558119779131,0.009793295290424027,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.856212043762207,0.29336773582336856,0.1684803247451782,0.04564169459820938,0.01,150,"{'learning_rate': 0.01, 'n_estimators': 150}",0.7492957746478873,0.7418899858956276,0.7263751763046544,0.7471751412429378,0.7241867043847242,0.7436260623229461,0.7407932011331445,0.71875,0.7396870554765291,0.7346647646219686,0.7366558119779131,0.009793295290424027,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.773531913757324,0.385026909882831,0.17316033840179443,0.076248949972425,0.01,200,"{'learning_rate': 0.01, 'n_estimators': 200}",0.7492957746478873,0.7418899858956276,0.7263751763046544,0.7471751412429378,0.7241867043847242,0.7436260623229461,0.7407932011331445,0.71875,0.7396870554765291,0.7346647646219686,0.7366558119779131,0.009793295290424027,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.834371948242188,0.5056647163142283,0.1856403350830078,0.060599675807198966,0.01,300,"{'learning_rate': 0.01, 'n_estimators': 300}",0.7492957746478873,0.7418899858956276,0.7263751763046544,0.7471751412429378,0.7241867043847242,0.7436260623229461,0.7407932011331445,0.71875,0.7396870554765291,0.7346647646219686,0.7366558119779131,0.009793295290424027,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.817211985588074,0.43355725245430526,0.151320219039917,0.05755125624433048,0.01,500,"{'learning_rate': 0.01, 'n_estimators': 500}",0.7492957746478873,0.7418899858956276,0.7263751763046544,0.7471751412429378,0.7241867043847242,0.7436260623229461,0.7407932011331445,0.71875,0.7396870554765291,0.7346647646219686,0.7366558119779131,0.009793295290424027,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.851531934738159,0.4650692204944169,0.14664030075073242,0.05276408153719571,0.01,750,"{'learning_rate': 0.01, 'n_estimators': 750}",0.7492957746478873,0.7418899858956276,0.7263751763046544,0.7471751412429378,0.7241867043847242,0.7436260623229461,0.7407932011331445,0.71875,0.7396870554765291,0.7346647646219686,0.7366558119779131,0.009793295290424027,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.901452136039734,0.3653338136050144,0.18252029418945312,0.05129069328502184,0.01,1000,"{'learning_rate': 0.01, 'n_estimators': 1000}",0.7492957746478873,0.7418899858956276,0.7263751763046544,0.7471751412429378,0.7241867043847242,0.7436260623229461,0.7407932011331445,0.71875,0.7396870554765291,0.7346647646219686,0.7366558119779131,0.009793295290424027,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.7376518726348875,0.38771328916629955,0.17316031455993652,0.0397417917800884,0.03,50,"{'learning_rate': 0.03, 'n_estimators': 50}",0.7492957746478873,0.7418899858956276,0.7263751763046544,0.7471751412429378,0.7241867043847242,0.7436260623229461,0.7407932011331445,0.71875,0.7396870554765291,0.7346647646219686,0.7366558119779131,0.009793295290424027,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.715811777114868,0.31116085906307606,0.16380031108856202,0.04200441544660217,0.03,100,"{'learning_rate': 0.03, 'n_estimators': 100}",0.7492957746478873,0.7418899858956276,0.7263751763046544,0.7471751412429378,0.7241867043847242,0.7436260623229461,0.7407932011331445,0.71875,0.7396870554765291,0.7346647646219686,0.7366558119779131,0.009793295290424027,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.7251718759536745,0.46142596445793016,0.17160027027130126,0.04243672350674995,0.03,150,"{'learning_rate': 0.03, 'n_estimators': 150}",0.7492957746478873,0.7418899858956276,0.7263751763046544,0.7471751412429378,0.7241867043847242,0.7436260623229461,0.7407932011331445,0.71875,0.7396870554765291,0.7346647646219686,0.7366558119779131,0.009793295290424027,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
